1593880000000;22.585.000.000;23.071.000.000;22.542.000.000;22.898.000.000;11.457.843.481.000;1,59E+12;2.617.084.182.771.870;40260;6.235.248.353.000;1.424.501.854.988.710;0
1593890000000;22.899.000.000;22.950.000.000;22.835.000.000;22.917.000.000;3.094.795.328.000;1,59E+12;708.356.044.546.680;15582;1.623.976.683.000;371.721.780.122.490;0
1593910000000;22.924.000.000;22.985.000.000;22.739.000.000;22.824.000.000;5.075.055.820.000;1,59E+12;1.160.578.439.184.930;20746;2.473.919.648.000;565.772.893.411.100;0
1593920000000;22.823.000.000;22.837.000.000;22.633.000.000;22.667.000.000;5.634.392.885.000;1,59E+12;1.280.315.525.939.180;27088;2.582.771.566.000;586.951.011.890.770;0
1593940000000;22.667.000.000;22.711.000.000;22.305.000.000;22.514.000.000;7.554.812.313.000;1,59E+12;1.702.138.069.636.850;30585;3.472.289.193.000;782.430.166.173.350;0
1593950000000;22.514.000.000;22.626.000.000;22.425.000.000;22.500.000.000;4.667.108.178.000;1,59E+12;1.050.921.314.138.170;24252;2.265.638.608.000;510.187.711.569.020;0
1593960000000;22.496.000.000;22.584.000.000;22.475.000.000;22.518.000.000;3.177.854.461.000;1,59E+12;716.008.673.562.490;15534;1.571.876.336.000;354.162.293.158.560;0
1593980000000;22.518.000.000;22.824.000.000;22.322.000.000;22.756.000.000;9.465.488.349.000;1,59E+12;2.142.904.039.457.810;33872;4.981.571.365.000;1.128.138.208.498.200;0
1593990000000;22.754.000.000;22.880.000.000;22.693.000.000;22.786.000.000;6.046.414.001.000;1,59E+12;1.378.048.039.805.810;23249;3.009.873.607.000;686.036.117.640.860;0
1594010000000;22.788.000.000;23.415.000.000;22.767.000.000;23.280.000.000;21.298.175.768.000;1,59E+12;4.929.722.421.462.890;57562;10.677.226.483.000;2.471.041.092.568.600;0
1594020000000;23.282.000.000;23.593.000.000;23.245.000.000;23.569.000.000;12.634.810.194.000;1,59E+12;2.954.042.677.623.140;39948;6.517.140.687.000;1.523.863.158.328.620;0
1594040000000;23.569.000.000;23.886.000.000;23.459.000.000;23.879.000.000;20.361.896.970.000;1,59E+12;4.815.402.286.011.240;61871;10.118.704.841.000;2.393.566.167.061.500;0
1594050000000;23.878.000.000;24.077.000.000;23.787.000.000;23.842.000.000;14.006.141.046.000;1,59E+12;3.349.658.239.531.860;45850;6.978.161.008.000;1.669.259.274.771.410;0
1594070000000;23.839.000.000;24.200.000.000;23.729.000.000;24.160.000.000;12.134.312.721.000;1,59E+12;2.906.599.120.579.010;39707;7.064.893.141.000;1.692.572.195.316.430;0
1594080000000;24.160.000.000;24.377.000.000;23.786.000.000;23.925.000.000;13.406.356.335.000;1,59E+12;3.224.073.825.526.390;46683;6.860.380.721.000;1.650.151.671.195.020;0
1594090000000;23.925.000.000;23.957.000.000;23.593.000.000;23.704.000.000;9.920.033.978.000;1,59E+12;2.356.510.400.750.820;36431;4.476.164.931.000;1.063.366.975.223.580;0
1594110000000;23.703.000.000;23.799.000.000;23.440.000.000;23.755.000.000;9.496.932.426.000;1,59E+12;2.246.265.065.483.850;31967;4.403.426.827.000;1.041.780.133.108.080;0
1594120000000;23.758.000.000;23.961.000.000;23.645.000.000;23.882.000.000;12.806.110.717.000;1,59E+12;3.046.937.357.031.500;40463;6.134.861.210.000;1.459.713.820.484.260;0
1594140000000;23.881.000.000;24.024.000.000;23.766.000.000;23.798.000.000;7.223.634.424.000;1,59E+12;1.725.915.285.260.260;28748;3.639.952.320.000;869.785.506.935.930;0
1594150000000;23.798.000.000;23.986.000.000;23.658.000.000;23.939.000.000;7.189.429.329.000;1,59E+12;1.712.580.903.459.060;29297;3.837.562.718.000;914.414.286.675.590;0
1594170000000;23.939.000.000;24.228.000.000;23.778.000.000;24.190.000.000;14.660.247.484.000;1,59E+12;3.524.367.768.904.050;47575;6.825.802.848.000;1.641.112.595.764.530;0
1594180000000;24.191.000.000;24.266.000.000;23.823.000.000;24.076.000.000;13.616.581.397.000;1,59E+12;3.270.308.252.583.890;47785;6.778.575.997.000;1.627.578.180.066.680;0
1594200000000;24.076.000.000;24.460.000.000;24.011.000.000;24.407.000.000;16.169.631.060.000;1,59E+12;3.918.385.559.927.210;53303;8.476.600.081.000;2.054.159.416.339.650;0
1594210000000;24.407.000.000;24.763.000.000;24.128.000.000;24.573.000.000;24.796.966.625.000;1,59E+12;6.069.866.313.960.120;73988;12.423.407.618.000;3.041.871.619.378.450;0
1594220000000;24.573.000.000;24.880.000.000;24.500.000.000;24.856.000.000;13.965.282.744.000;1,59E+12;3.446.436.196.631.040;43845;7.264.877.680.000;1.793.323.699.410.720;0
1594240000000;24.860.000.000;24.888.000.000;24.569.000.000;24.695.000.000;12.609.874.398.000;1,59E+12;3.116.705.983.511.830;43086;5.508.667.749.000;1.361.668.462.199.870;0
1594250000000;24.694.000.000;24.703.000.000;24.300.000.000;24.468.000.000;9.948.074.842.000;1,59E+12;2.436.907.723.950.820;41282;4.573.010.867.000;1.120.266.393.179.780;0
1594270000000;24.465.000.000;24.790.000.000;24.437.000.000;24.671.000.000;9.313.246.454.000;1,59E+12;2.292.717.636.641.800;34258;4.802.352.740.000;1.182.451.716.777.500;0
1594280000000;24.670.000.000;24.679.000.000;24.439.000.000;24.653.000.000;7.882.802.931.000;1,59E+12;1.938.105.956.614.750;31350;3.976.403.421.000;977.800.046.585.940;0
1594300000000;24.654.000.000;24.760.000.000;23.788.000.000;23.987.000.000;22.699.308.830.000;1,59E+12;5.498.691.351.394.530;76176;10.786.184.479.000;2.613.209.195.384.750;0
1594310000000;23.986.000.000;24.094.000.000;23.828.000.000;23.998.000.000;9.194.708.444.000;1,59E+12;2.206.003.500.883.290;36336;4.220.380.001.000;1.012.760.245.820.230;0
1594320000000;23.998.000.000;24.220.000.000;23.943.000.000;24.198.000.000;5.726.016.790.000;1,59E+12;1.381.710.830.996.630;24178;3.041.596.061.000;733.951.996.647.600;0
1594340000000;24.197.000.000;24.216.000.000;23.990.000.000;24.052.000.000;6.054.253.849.000;1,59E+12;1.458.245.024.718.840;26033;2.764.727.073.000;666.027.751.267.450;0
1594350000000;24.053.000.000;24.059.000.000;23.572.000.000;23.802.000.000;14.003.947.545.000;1,59E+12;3.330.264.098.116.030;44741;7.206.983.481.000;1.713.887.909.333.340;0
1594370000000;23.804.000.000;24.035.000.000;23.789.000.000;23.801.000.000;7.278.743.513.000;1,59E+12;1.739.193.516.786.770;31880;4.009.730.436.000;958.213.884.095.690;0
1594380000000;23.797.000.000;24.079.000.000;23.797.000.000;24.062.000.000;7.647.981.174.000;1,59E+12;1.830.950.557.343.770;30288;4.148.319.902.000;992.980.748.113.850;0
1594400000000;24.061.000.000;24.079.000.000;23.844.000.000;23.953.000.000;5.269.378.527.000;1,59E+12;1.261.269.019.903.150;24778;2.629.850.916.000;629.413.596.381.710;0
1594410000000;23.951.000.000;24.160.000.000;23.859.000.000;24.126.000.000;5.248.207.777.000;1,59E+12;1.260.724.029.641.090;23404;2.649.085.155.000;636.415.002.646.680;0
1594430000000;24.127.000.000;24.167.000.000;24.021.000.000;24.054.000.000;5.952.090.761.000;1,59E+12;1.434.407.638.996.420;24973;2.785.750.894.000;671.437.946.421.380;0
1594440000000;24.052.000.000;24.092.000.000;23.954.000.000;24.046.000.000;4.077.373.329.000;1,59E+12;979.517.349.798.130;21000;1.993.605.300.000;478.982.525.451.810;0
1594450000000;24.047.000.000;24.061.000.000;23.754.000.000;23.850.000.000;6.847.503.428.000;1,59E+12;1.636.369.903.605.260;30568;3.288.578.681.000;785.923.065.021.780;0
1594470000000;23.849.000.000;24.029.000.000;23.825.000.000;23.957.000.000;4.837.647.966.000;1,59E+12;1.157.013.754.944.800;23515;2.557.605.291.000;611.669.241.483.570;0
1594480000000;23.956.000.000;24.040.000.000;23.758.000.000;23.790.000.000;4.500.047.119.000;1,59E+12;1.075.067.527.042.040;23750;2.082.324.646.000;497.688.372.690.610;0
1594500000000;23.791.000.000;23.981.000.000;23.790.000.000;23.919.000.000;3.232.938.023.000;1,59E+12;772.479.593.397.260;16459;1.718.610.982.000;410.684.426.393.290;0
1594510000000;23.919.000.000;24.136.000.000;23.900.000.000;24.081.000.000;5.797.070.737.000;1,59E+12;1.393.835.811.263.810;25902;3.188.317.432.000;766.684.102.396.710;0
1594530000000;24.082.000.000;24.145.000.000;24.013.000.000;24.045.000.000;4.066.096.042.000;1,59E+12;979.117.326.218.160;19488;1.879.510.140.000;452.554.198.030.790;0
1594540000000;24.044.000.000;24.089.000.000;23.930.000.000;23.955.000.000;4.542.682.391.000;1,59E+12;1.090.794.082.077.790;22927;2.097.767.118.000;503.726.535.682.560;0
1594560000000;23.954.000.000;24.400.000.000;23.652.000.000;23.770.000.000;18.429.124.348.000;1,59E+12;4.409.151.337.731.500;68796;9.253.246.208.000;2.215.146.890.844.170;0
1594570000000;23.770.000.000;23.890.000.000;23.685.000.000;23.854.000.000;5.591.942.943.000;1,59E+12;1.331.092.869.989.960;26897;2.837.313.006.000;675.589.363.969.900;0
1594580000000;23.854.000.000;24.309.000.000;23.828.000.000;24.279.000.000;8.504.595.259.000;1,59E+12;2.044.763.816.120.020;37719;4.615.862.541.000;1.109.618.151.524.500;0
1594600000000;24.276.000.000;24.355.000.000;24.131.000.000;24.168.000.000;9.401.656.083.000;1,59E+12;2.275.831.276.185.870;39050;4.495.607.278.000;1.088.329.560.030.070;0
1594610000000;24.169.000.000;24.317.000.000;24.143.000.000;24.277.000.000;7.531.179.686.000;1,59E+12;1.825.462.567.037.970;31334;4.257.247.362.000;1.031.914.001.254.450;0
1594630000000;24.276.000.000;24.517.000.000;24.275.000.000;24.462.000.000;12.598.917.627.000;1,59E+12;3.071.157.865.131.820;49441;7.075.634.483.000;1.725.010.753.021.180;0
1594640000000;24.462.000.000;24.533.000.000;24.200.000.000;24.270.000.000;9.566.275.763.000;1,59E+12;2.332.907.866.227.110;38667;4.682.956.458.000;1.142.211.963.815.580;0
1594660000000;24.270.000.000;24.372.000.000;23.733.000.000;23.842.000.000;14.632.639.879.000;1,59E+12;3.516.437.109.511.690;49450;6.771.526.751.000;1.626.906.746.324.390;0
1594670000000;23.841.000.000;24.014.000.000;23.781.000.000;23.950.000.000;6.678.635.207.000;1,59E+12;1.597.532.506.973.150;32090;3.184.752.576.000;761.743.471.168.310;0
1594680000000;23.950.000.000;24.015.000.000;23.835.000.000;23.866.000.000;6.461.168.618.000;1,59E+12;1.545.788.309.401.890;26094;3.056.324.149.000;731.370.039.330.740;0
1594700000000;23.867.000.000;23.888.000.000;23.700.000.000;23.840.000.000;8.490.409.428.000;1,59E+12;2.020.156.191.790.300;30953;4.092.560.221.000;973.936.333.815.660;0
1594710000000;23.839.000.000;24.071.000.000;23.775.000.000;24.061.000.000;8.200.554.134.000;1,59E+12;1.960.914.848.778.720;31321;4.490.340.859.000;1.073.803.594.218.490;0
1594730000000;24.056.000.000;24.133.000.000;23.848.000.000;24.023.000.000;7.946.499.816.000;1,59E+12;1.905.235.856.977.680;33801;4.105.000.418.000;984.200.880.828.460;0
1594740000000;24.021.000.000;24.166.000.000;23.947.000.000;24.146.000.000;7.017.099.010.000;1,59E+12;1.689.628.346.842.000;29491;3.223.231.287.000;776.054.886.468.250;0
1594760000000;24.142.000.000;24.209.000.000;24.003.000.000;24.044.000.000;4.516.358.182.000;1,59E+12;1.088.779.159.402.490;21044;2.281.211.250.000;550.151.634.466.010;0
1594770000000;24.045.000.000;24.145.000.000;23.925.000.000;23.926.000.000;5.280.719.393.000;1,59E+12;1.269.416.055.930.350;21597;2.314.653.810.000;556.454.087.802.520;0
1594790000000;23.926.000.000;24.038.000.000;23.870.000.000;23.966.000.000;5.865.532.704.000;1,59E+12;1.404.629.144.174.450;25279;2.829.224.746.000;677.566.284.702.530;0
1594800000000;23.966.000.000;24.020.000.000;23.825.000.000;23.916.000.000;7.225.515.509.000;1,59E+12;1.729.275.787.911.910;28121;3.743.312.880.000;896.103.975.709.920;0
1594810000000;23.916.000.000;24.003.000.000;23.802.000.000;23.810.000.000;6.733.649.940.000;1,59E+12;1.610.559.803.678.000;29082;3.273.674.908.000;783.237.110.417.330;0
1594830000000;23.812.000.000;23.881.000.000;23.683.000.000;23.749.000.000;7.849.092.936.000;1,59E+12;1.866.852.913.471.350;31142;3.584.163.062.000;852.531.747.703.930;0
1594840000000;23.749.000.000;23.902.000.000;23.739.000.000;23.861.000.000;3.880.556.036.000;1,59E+12;925.234.543.177.580;19763;2.074.771.994.000;494.740.342.058.120;0
1594860000000;23.859.000.000;23.939.000.000;23.790.000.000;23.844.000.000;4.595.109.235.000;1,59E+12;1.096.638.518.151.030;21004;2.312.084.446.000;551.851.934.849.190;0
1594870000000;23.842.000.000;23.895.000.000;23.002.000.000;23.263.000.000;19.662.014.678.000;1,59E+12;4.613.744.739.113.900;63822;8.945.260.358.000;2.098.032.675.484.410;0
1594890000000;23.259.000.000;23.333.000.000;23.017.000.000;23.168.000.000;14.946.285.760.000;1,59E+12;3.465.238.696.379.010;50079;7.272.211.640.000;1.686.165.566.431.470;0
1594900000000;23.169.000.000;23.350.000.000;23.165.000.000;23.318.000.000;7.240.589.121.000;1,59E+12;1.683.559.854.715.230;30985;3.721.782.138.000;865.549.884.509.270;0
1594920000000;23.318.000.000;23.443.000.000;23.204.000.000;23.242.000.000;7.243.995.246.000;1,59E+12;1.689.647.432.724.030;31397;3.808.294.657.000;888.492.067.609.910;0
1594930000000;23.245.000.000;23.410.000.000;23.180.000.000;23.357.000.000;5.028.179.854.000;1,59E+12;1.172.003.079.074.130;24851;2.391.770.730.000;557.427.079.298.750;0
1594940000000;23.358.000.000;23.449.000.000;23.262.000.000;23.317.000.000;4.693.069.646.000;1,59E+12;1.096.090.765.746.320;23106;2.337.056.219.000;545.909.533.598.060;0
1594960000000;23.317.000.000;23.381.000.000;23.165.000.000;23.312.000.000;6.573.979.055.000;1,59E+12;1.531.155.678.193.040;28743;2.962.715.916.000;690.180.620.459.460;0
1594970000000;23.313.000.000;23.376.000.000;23.191.000.000;23.335.000.000;6.917.649.121.000;1,59E+12;1.611.976.849.244.330;29316;3.534.811.411.000;823.789.749.800.170;0
1594990000000;23.334.000.000;23.484.000.000;23.271.000.000;23.315.000.000;7.497.684.179.000;1,60E+12;1.751.251.417.295.830;31200;3.842.249.607.000;897.649.242.545.330;0
1595000000000;23.315.000.000;23.358.000.000;23.237.000.000;23.311.000.000;4.145.504.237.000;1,60E+12;966.313.279.301.080;20368;1.954.903.867.000;455.712.513.536.800;0
1595020000000;23.310.000.000;23.356.000.000;23.239.000.000;23.267.000.000;2.732.135.206.000;1,60E+12;636.317.852.484.700;16355;1.354.071.286.000;315.360.372.355.290;0
1595030000000;23.266.000.000;23.354.000.000;23.232.000.000;23.301.000.000;6.646.902.846.000;1,60E+12;1.548.037.629.599.260;25022;2.803.655.251.000;652.771.870.476.110;0
1595040000000;23.302.000.000;23.355.000.000;23.285.000.000;23.326.000.000;3.153.606.435.000;1,60E+12;735.370.978.090.600;16111;1.604.028.933.000;374.037.715.940.480;0
1595060000000;23.325.000.000;23.553.000.000;23.301.000.000;23.497.000.000;9.240.119.652.000;1,60E+12;2.168.822.959.425.770;31204;4.790.105.363.000;1.124.221.865.685.250;0
1595070000000;23.497.000.000;23.548.000.000;23.422.000.000;23.494.000.000;5.155.651.933.000;1,60E+12;1.210.561.231.770.890;21594;2.559.877.991.000;601.120.973.489.970;0
1595090000000;23.495.000.000;23.680.000.000;23.439.000.000;23.558.000.000;6.456.663.716.000;1,60E+12;1.520.517.604.001.180;25755;3.169.398.860.000;746.449.126.483.940;0
1595100000000;23.557.000.000;23.649.000.000;23.533.000.000;23.567.000.000;3.482.717.238.000;1,60E+12;821.364.380.335.630;16808;1.938.301.854.000;457.146.018.473.060;0
1595120000000;23.567.000.000;23.611.000.000;23.469.000.000;23.501.000.000;3.843.325.345.000;1,60E+12;904.825.222.179.990;17903;1.986.840.757.000;467.819.198.568.130;0
1595130000000;23.501.000.000;23.524.000.000;23.333.000.000;23.460.000.000;5.090.737.255.000;1,60E+12;1.193.620.646.079.240;21165;2.688.563.273.000;630.284.754.526.470;0
1595150000000;23.460.000.000;23.494.000.000;23.328.000.000;23.374.000.000;5.822.565.448.000;1,60E+12;1.363.549.331.801.200;25200;2.870.857.009.000;672.382.014.236.350;0
1595160000000;23.374.000.000;23.431.000.000;23.336.000.000;23.368.000.000;4.436.146.620.000;1,60E+12;1.037.580.874.268.210;19445;2.072.240.211.000;484.704.059.166.830;0
1595170000000;23.368.000.000;23.551.000.000;23.350.000.000;23.523.000.000;5.428.690.909.000;1,60E+12;1.274.288.043.160.510;24035;3.046.657.762.000;715.210.450.042.350;0
1595190000000;23.521.000.000;23.992.000.000;23.493.000.000;23.911.000.000;10.258.886.496.000;1,60E+12;2.438.143.181.873.650;37148;5.114.906.714.000;1.215.357.168.431.480;0
1595200000000;23.912.000.000;23.972.000.000;23.772.000.000;23.871.000.000;7.357.715.722.000;1,60E+12;1.757.102.255.261.270;29327;3.331.939.247.000;795.648.347.040.610;0
1595220000000;23.871.000.000;23.927.000.000;23.819.000.000;23.860.000.000;4.656.640.251.000;1,60E+12;1.111.015.317.752.340;20932;2.420.685.478.000;577.546.362.342.690;0
1595230000000;23.859.000.000;23.954.000.000;23.700.000.000;23.751.000.000;7.236.322.614.000;1,60E+12;1.724.061.451.965.280;27716;3.479.117.200.000;829.244.323.719.920;0
1595250000000;23.751.000.000;23.827.000.000;23.719.000.000;23.791.000.000;6.726.357.132.000;1,60E+12;1.599.345.462.493.060;25741;3.172.946.278.000;754.487.307.019.610;0
1595260000000;23.792.000.000;23.883.000.000;23.405.000.000;23.536.000.000;9.041.348.911.000;1,60E+12;2.143.048.484.369.330;37803;4.474.021.821.000;1.060.610.989.397.060;0
1595280000000;23.537.000.000;23.683.000.000;23.501.000.000;23.601.000.000;4.647.407.308.000;1,60E+12;1.096.864.921.978.630;22916;2.443.490.971.000;576.649.866.661.090;0
1595290000000;23.600.000.000;23.743.000.000;23.557.000.000;23.702.000.000;5.168.862.669.000;1,60E+12;1.223.831.778.512.010;21768;2.615.218.335.000;619.199.030.926.610;0
1595300000000;23.704.000.000;24.258.000.000;23.666.000.000;24.177.000.000;12.208.417.020.000;1,60E+12;2.927.525.532.502.730;44384;6.650.257.796.000;1.594.323.637.905.590;0
1595320000000;24.177.000.000;24.327.000.000;24.124.000.000;24.300.000.000;13.404.013.769.000;1,60E+12;3.246.410.366.020.220;51098;6.889.196.816.000;1.668.371.310.090.040;0
1595330000000;24.300.000.000;24.511.000.000;24.269.000.000;24.360.000.000;16.730.945.666.000;1,60E+12;4.079.009.044.422.390;58617;8.592.513.064.000;2.095.018.003.162.380;0
1595350000000;24.361.000.000;24.666.000.000;24.320.000.000;24.531.000.000;9.715.082.559.000;1,60E+12;2.377.905.731.741.020;38169;5.461.517.759.000;1.336.871.086.160.730;0
1595360000000;24.530.000.000;24.576.000.000;24.374.000.000;24.559.000.000;6.518.886.391.000;1,60E+12;1.595.541.640.921.520;25983;3.350.159.135.000;819.884.442.025.760;0
1595380000000;24.553.000.000;24.569.000.000;24.323.000.000;24.445.000.000;6.287.073.281.000;1,60E+12;1.536.880.741.864.770;25897;3.256.942.193.000;796.222.964.668.510;0
1595390000000;24.444.000.000;24.451.000.000;24.151.000.000;24.225.000.000;7.116.926.417.000;1,60E+12;1.733.136.868.866.160;27713;3.436.664.893.000;836.960.950.842.030;0
1595400000000;24.221.000.000;24.441.000.000;24.165.000.000;24.391.000.000;8.099.340.021.000;1,60E+12;1.967.816.177.919.810;31034;4.069.433.984.000;988.703.166.173.300;0
1595420000000;24.392.000.000;24.510.000.000;24.273.000.000;24.456.000.000;6.793.614.953.000;1,60E+12;1.656.499.178.634.860;29444;3.671.038.176.000;895.194.609.899.700;0
1595430000000;24.456.000.000;24.574.000.000;24.345.000.000;24.517.000.000;6.213.770.556.000;1,60E+12;1.520.047.124.017.250;27616;3.252.288.334.000;795.543.666.993.090;0
1595450000000;24.519.000.000;26.961.000.000;24.473.000.000;26.374.000.000;37.331.043.068.000;1,60E+12;9.654.887.630.092.780;131842;20.539.177.480.000;5.301.049.306.001.770;0
1595460000000;26.375.000.000;26.601.000.000;26.288.000.000;26.377.000.000;14.607.446.065.000;1,60E+12;3.860.770.914.066.410;53755;7.294.803.565.000;1.928.225.084.979.700;0
1595480000000;26.377.000.000;26.386.000.000;25.970.000.000;26.246.000.000;11.739.474.013.000;1,60E+12;3.079.769.638.888.870;40755;5.438.459.488.000;1.426.974.791.254.320;0
1595490000000;26.245.000.000;26.463.000.000;26.216.000.000;26.425.000.000;12.041.359.548.000;1,60E+12;3.174.680.205.046.030;40733;5.919.587.169.000;1.560.857.282.198.100;0
1595510000000;26.426.000.000;27.000.000.000;26.185.000.000;26.827.000.000;24.027.662.866.000;1,60E+12;6.379.322.332.609.580;79835;12.803.455.492.000;3.399.901.646.391.380;0
1595520000000;26.827.000.000;27.998.000.000;26.748.000.000;27.464.000.000;34.840.316.954.000;1,60E+12;9.591.090.389.008.740;120338;18.056.286.790.000;4.970.701.184.770.330;0
1595530000000;27.463.000.000;27.611.000.000;27.127.000.000;27.530.000.000;9.621.198.433.000;1,60E+12;2.636.086.792.392.530;43157;5.290.185.143.000;1.449.953.163.023.760;0
1595550000000;27.531.000.000;27.535.000.000;27.167.000.000;27.286.000.000;8.475.012.765.000;1,60E+12;2.317.281.354.190.210;34597;4.229.747.434.000;1.156.614.486.996.000;0
1595560000000;27.285.000.000;27.360.000.000;26.600.000.000;27.079.000.000;14.503.205.282.000;1,60E+12;3.929.588.578.285.400;54066;7.013.766.135.000;1.900.535.819.740.660;0
1595580000000;27.078.000.000;27.654.000.000;26.950.000.000;27.514.000.000;12.780.913.950.000;1,60E+12;3.496.406.992.192.520;52874;6.640.344.859.000;1.817.018.068.271.530;0
1595590000000;27.514.000.000;27.932.000.000;27.200.000.000;27.819.000.000;16.202.507.347.000;1,60E+12;4.456.318.423.799.810;59346;8.176.342.056.000;2.250.559.034.700.550;0
1595610000000;27.818.000.000;28.431.000.000;27.474.000.000;28.311.000.000;22.468.325.704.000;1,60E+12;6.291.022.784.326.300;88731;11.908.392.017.000;3.333.988.490.132.870;0
1595620000000;28.310.000.000;28.734.000.000;27.757.000.000;27.915.000.000;18.173.341.644.000;1,60E+12;5.144.106.422.020.660;72994;8.746.666.445.000;2.477.605.630.352.230;0
1595640000000;27.915.000.000;28.458.000.000;27.909.000.000;28.289.000.000;11.899.960.726.000;1,60E+12;3.358.574.352.281.800;47584;5.821.503.297.000;1.643.169.623.948.460;0
1595650000000;28.287.000.000;28.588.000.000;28.175.000.000;28.301.000.000;9.936.968.146.000;1,60E+12;2.819.727.441.302.280;42787;5.485.948.735.000;1.556.859.659.326.740;0
1595660000000;28.301.000.000;28.499.000.000;28.138.000.000;28.260.000.000;9.281.728.048.000;1,60E+12;2.629.373.816.379.420;40044;4.640.576.906.000;1.314.599.215.893.230;0
1595680000000;28.261.000.000;28.800.000.000;28.180.000.000;28.608.000.000;15.407.672.559.000;1,60E+12;4.384.289.956.958.890;61584;7.965.954.889.000;2.266.974.084.830.490;0
1595690000000;28.608.000.000;29.746.000.000;28.388.000.000;29.651.000.000;30.550.839.713.000;1,60E+12;8.936.088.892.568.820;113745;15.545.367.841.000;4.546.500.986.218.800;0
1595710000000;29.651.000.000;30.894.000.000;29.635.000.000;30.526.000.000;28.815.561.362.000;1,60E+12;8.751.908.476.623.120;118939;15.174.385.251.000;4.607.274.879.661.050;0
1595720000000;30.531.000.000;30.532.000.000;29.900.000.000;30.273.000.000;15.134.618.361.000;1,60E+12;4.572.400.313.789.470;59379;6.967.294.946.000;2.105.025.012.951.470;0
1595740000000;30.273.000.000;31.204.000.000;30.102.000.000;31.159.000.000;16.104.175.202.000;1,60E+12;4.934.105.460.686.280;62970;8.787.149.460.000;2.692.835.101.941.090;0
1595750000000;31.161.000.000;31.875.000.000;30.300.000.000;30.936.000.000;42.084.616.779.000;1,60E+12;13.157.636.879.513.500;151718;20.696.090.668.000;6.472.212.359.541.370;0
1595760000000;30.933.000.000;31.376.000.000;30.000.000.000;31.079.000.000;26.045.207.381.000;1,60E+12;8.013.346.112.689.770;98950;12.618.605.436.000;3.881.815.831.070.260;0
1595780000000;31.079.000.000;31.406.000.000;30.377.000.000;30.705.000.000;18.735.751.170.000;1,60E+12;5.781.361.033.625.090;71631;9.083.763.637.000;2.803.425.020.027.720;0
1595790000000;30.705.000.000;31.309.000.000;30.594.000.000;31.100.000.000;8.932.506.407.000;1,60E+12;2.775.839.731.962.970;41410;4.776.718.549.000;1.484.553.229.770.110;0
1595810000000;31.102.000.000;32.930.000.000;31.090.000.000;32.493.000.000;37.290.476.432.000;1,60E+12;12.011.366.367.489.100;147976;19.796.007.219.000;6.372.119.603.129.000;0
1595820000000;32.490.000.000;32.791.000.000;31.951.000.000;32.015.000.000;18.244.161.536.000;1,60E+12;5.920.583.920.351.250;83530;9.360.395.555.000;3.039.002.984.285.230;0
1595840000000;32.011.000.000;32.600.000.000;31.679.000.000;32.500.000.000;19.193.296.854.000;1,60E+12;6.183.292.147.542.430;88854;9.700.132.826.000;3.125.429.414.788.950;0
1595850000000;32.500.000.000;32.675.000.000;31.078.000.000;31.316.000.000;32.697.532.711.000;1,60E+12;10.472.030.107.368.900;117582;15.094.134.364.000;4.839.384.872.247.510;0
1595870000000;31.316.000.000;32.500.000.000;31.284.000.000;32.421.000.000;27.173.878.617.000;1,60E+12;8.700.696.384.414.010;103215;13.637.461.022.000;4.368.945.497.225.690;0
1595880000000;32.419.000.000;33.331.000.000;31.589.000.000;32.193.000.000;29.012.888.577.000;1,60E+12;9.441.311.001.625.630;104238;14.257.328.056.000;4.643.755.686.344.950;0
1595890000000;32.195.000.000;32.680.000.000;31.610.000.000;31.923.000.000;17.507.836.922.000;1,60E+12;5.629.022.475.989.840;72027;8.317.443.042.000;2.674.582.892.520.080;0
1595910000000;31.921.000.000;32.153.000.000;31.500.000.000;31.573.000.000;13.339.948.575.000;1,60E+12;4.240.675.894.184.370;61183;6.494.372.504.000;2.065.427.751.315.250;0
1595920000000;31.572.000.000;31.793.000.000;30.586.000.000;31.698.000.000;28.910.204.833.000;1,60E+12;9.025.599.978.180.220;109576;12.461.287.795.000;3.894.031.949.796.700;0
1595940000000;31.697.000.000;32.198.000.000;31.203.000.000;32.170.000.000;21.885.240.876.000;1,60E+12;6.930.323.666.179.500;88020;11.917.733.762.000;3.773.035.830.974.150;0
1595950000000;32.170.000.000;32.350.000.000;31.353.000.000;31.833.000.000;18.469.099.204.000;1,60E+12;5.860.532.588.261.780;79220;8.631.510.008.000;2.740.096.083.826.860;0
1595970000000;31.833.000.000;32.173.000.000;31.558.000.000;31.677.000.000;9.210.825.168.000;1,60E+12;2.932.630.724.797.190;48425;4.804.944.261.000;1.530.440.110.340.590;0
1595980000000;31.677.000.000;31.882.000.000;31.238.000.000;31.648.000.000;9.821.539.556.000;1,60E+12;3.098.781.357.287.260;45698;4.997.567.909.000;1.577.166.254.803.010;0
1596000000000;31.648.000.000;32.276.000.000;31.412.000.000;32.111.000.000;15.583.461.266.000;1,60E+12;4.981.407.271.392.940;62506;9.108.732.319.000;2.913.586.377.406.070;0
1596010000000;32.110.000.000;32.500.000.000;31.925.000.000;32.308.000.000;17.087.024.939.000;1,60E+12;5.511.131.276.066.580;73499;8.861.878.357.000;2.859.651.108.856.810;0
1596020000000;32.307.000.000;32.500.000.000;31.800.000.000;32.151.000.000;15.195.962.264.000;1,60E+12;4.894.615.511.094.960;65734;7.229.771.967.000;2.329.482.667.836.580;0
